batterID,pitcherID,outcome
39,107,70.15361733
20,102,-24.83319407
59,130,77.23073589
82,145,39.96156362
57,174,23.73133023
15,153,-69.18184113
1,164,-48.86133342
97,132,68.8647294
52,143,69.92962457
54,158,16.23104447
98,127,-70.43207911
39,140,-61.77718985
93,175,-106.8049983
25,181,19.80374425
91,115,7.32280799
100,181,-122.7186946
6,142,-27.97112334
91,142,-34.81092958
25,182,-54.39319199
78,140,18.99951248
38,135,87.81638978
57,173,61.55136529
48,165,39.89219195
8,158,-39.80930281
62,191,-11.5415857
91,107,-34.10763624
10,186,105.885613
66,126,27.23439353
22,109,-111.0077342
56,172,-12.65965824
37,179,13.7358396
44,117,37.59896875
94,117,-58.69598469
73,159,42.77482907
32,140,-56.78881602
23,132,45.28250929
42,184,123.7468646
25,163,11.22003665
32,140,-4.826255235
34,155,-10.16463019
55,101,86.0387521
38,113,-11.5683452
40,172,-23.75870995
62,152,-59.86010234
88,173,40.49445977
78,152,-69.86468325
97,146,-107.5162011
84,173,27.88584061
44,108,-35.52868861
11,165,76.77145521
34,198,-41.33405401
9,197,32.79643818
74,175,-26.05514131
48,194,-65.35272098
16,136,79.65052334
98,122,-61.97740288
85,169,124.5806738
30,121,87.94206346
9,126,128.9848638
63,128,55.12125938
25,184,53.42492148
5,116,-4.18909614
75,136,-27.62740511
51,197,-11.73813517
43,194,61.95960273
36,114,-83.94199753
59,106,-21.8249613
42,131,-21.87644593
2,104,-87.18355089
36,127,9.166433687
66,141,-46.65367289
71,164,-43.59527639
25,130,50.02072694
26,122,43.66367517
60,198,44.58627633
86,196,51.45354606
38,182,-70.62145162
92,188,30.52358337
81,120,12.07581706
90,123,22.72555489
50,139,58.04885569
100,160,-68.03475344
67,139,31.33898022
100,177,-74.23390177
84,164,-15.4585806
12,112,28.20267941
51,132,3.28512745
64,104,-49.67145553
83,137,1.159824048
54,107,-27.99804026
37,191,9.442060306
65,196,-26.94026745
15,172,71.56130881
23,125,28.55108645
26,175,-65.09601388
6,110,-8.321039968
80,178,4.434562641
75,107,68.17571712
14,182,14.25730879
93,186,41.65731401
53,110,19.58384311
98,127,-83.70386999
45,132,5.133538794
37,102,44.72437152
71,119,-9.977231196
6,110,-51.50200553
34,196,101.6611105
53,129,-2.043166874
17,141,56.47778613
61,125,32.30632866
42,138,75.23852935
31,111,-67.4956014
35,167,-119.2691543
35,128,23.80648117
88,173,-62.58661121
89,142,-74.51919352
100,190,-61.78653349
11,150,-18.0896534
89,105,-47.26146975
46,185,-72.01749901
84,173,28.7833387
10,115,117.8252542
92,123,51.3601433
60,109,-20.39485152
75,194,102.3951841
97,166,-16.20740233
44,161,-94.41004244
63,165,15.70805559
48,128,93.53674778
15,142,-94.27562207
44,179,47.87746455
4,101,43.59169255
23,196,-36.21893329
46,115,-41.40229979
12,126,-58.5585874
98,152,-54.36026425
45,108,82.40377708
63,137,-22.33286375
81,117,-9.174228098
44,113,93.68764655
64,148,-31.67040746
38,137,-79.59690449
47,102,68.57448815
5,165,-70.58713437
85,116,16.08190984
27,166,-68.86772656
60,115,-50.24587562
8,185,-48.20675606
23,138,62.10047059
28,124,-80.60456235
97,120,37.77845632
81,147,-69.66513914
69,182,-111.983773
34,196,-30.93481259
79,108,51.15799979
54,161,-5.603481516
49,140,-8.854989722
46,113,-4.357558824
95,116,-51.89094174
13,145,-0.630522501
68,146,-92.93611814
2,117,-45.96113137
94,139,-157.2522477
97,183,-10.98864132
99,191,-70.23935158
33,122,53.07488031
63,137,27.73903335
55,108,8.721153618
26,176,-40.65147667
94,155,-0.046191949
56,122,-134.8260633
50,141,123.4592637
27,180,5.689233552
96,134,-30.28665703
63,109,-54.4049425
55,159,156.4638116
67,109,14.77043769
57,162,50.97567165
64,135,0.014396328
94,114,-88.83194999
44,133,106.4873876
57,147,36.8502665
30,114,-112.6425345
85,145,75.4770698
11,181,-37.83399787
89,105,59.53970427
63,146,35.67923354
44,177,-8.454385938
29,161,11.5061093
38,145,19.78011469
31,127,-33.38956862
88,121,39.98906069
5,127,-94.94571879
34,134,-92.4856101
8,145,50.06833828
92,111,37.15555357
31,178,-1.447684998
88,164,-135.0262099
25,137,-61.65976038
10,146,-52.97131045
64,138,30.04135343
4,133,142.6188352
85,181,48.00769945
4,119,-40.06494388
3,178,-12.45445271
56,168,116.543259
56,150,-62.80251098
30,124,-0.193904881
18,159,59.65203308
33,195,-58.93600091
62,120,-56.89110805
9,126,44.31207298
10,136,79.22432415
4,148,-67.5101537
56,191,-27.51317754
28,187,17.19813172
80,147,-1.283783486
47,177,5.725127189
10,153,-34.66552285
91,172,-10.55466427
58,132,115.0135139
12,190,2.634245228
25,191,-8.389690585
88,173,-38.32170752
64,146,29.42888915
14,145,19.61382783
16,134,-61.48318129
58,173,40.20271642
65,169,54.79845826
89,196,-24.76835313
98,155,-39.49374554
16,195,110.7825641
35,121,-12.05661524
9,143,-59.30113226
65,190,0.655839333
97,185,3.464255903
4,187,89.81118077
59,158,78.2956731
3,151,-50.71477733
65,130,72.77715345
18,131,55.57630747
27,158,91.6307895
56,142,-30.4222845
18,123,59.34484814
63,114,-75.92550831
47,149,64.66889012
34,155,-64.91707494
94,104,-58.42004414
34,132,-5.286816065
95,173,93.18074526
21,151,19.42349531
22,188,32.09553476
69,177,-83.83677527
92,192,-64.78080995
51,119,44.67763097
67,177,-33.34776221
23,163,-53.69264292
80,166,-32.4195866
40,200,-67.58248139
96,190,-31.50712976
33,107,32.10555295
100,184,53.86629781
34,162,-33.20209399
70,115,-4.330997107
69,113,30.88649837
48,193,-43.67678409
73,144,-60.28746594
65,116,93.66839262
98,170,6.033091347
40,111,-53.68042058
43,194,-37.00212796
33,159,-68.336214
62,111,-79.40576225
3,146,59.65524886
1,164,-47.55933238
79,183,90.95489947
29,123,-15.82900094
7,172,-38.36179759
46,161,-42.02802827
7,162,-56.15958504
26,124,27.50979831
9,119,23.83091653
77,120,64.32821231
51,125,-3.790322602
66,153,-19.8883075
90,119,12.12676157
19,120,102.4582475
58,119,-21.87396592
14,137,-39.172729
76,109,-44.11990313
60,148,57.41242342
78,121,48.72801985
47,142,74.96152922
4,194,39.06979933
92,170,-86.08573782
13,143,-30.34286181
33,191,81.61417873
72,125,-2.345623329
5,188,25.13290544
14,166,-7.356069736
88,165,-45.84007691
85,108,88.33792635
3,171,41.34162861
21,161,-16.57115138
73,180,9.609632929
45,189,-35.21957333
45,198,78.16434893
64,184,51.80999255
74,138,63.21104773
12,199,53.83922845
51,159,21.01221863
41,200,-44.15206029
27,166,-65.27044777
16,131,-0.995924299
44,183,73.17539104
60,174,-32.87202934
93,134,49.81673442
54,127,82.4475045
65,187,53.01088058
1,119,-96.56991365
55,137,11.5908911
76,149,43.77075202
1,117,-76.29544213
61,139,4.497537898
57,109,-67.29390743
73,110,-80.66044788
28,167,-153.8894201
95,132,71.00725416
75,109,-136.3968033
22,108,-15.01509015
45,189,46.41720667
55,143,40.440036
45,123,27.60870197
96,183,-31.78426192
74,197,12.69383291
80,138,14.87000803
25,173,-8.761446608
60,183,-39.3512265
69,156,-4.053775035
46,114,-85.67848459
54,165,-14.98449577
88,167,2.00482531
74,164,-91.94481306
34,109,-139.1375416
61,160,-53.95748759
23,174,23.6882018
22,168,-23.13636218
78,189,115.5556555
89,108,-66.93592096
85,197,-27.45553312
75,162,15.07248759
35,164,-69.07106699
38,198,-44.07502173
28,120,18.19330618
58,198,108.4132694
95,168,51.78443344
29,160,-12.83279137
94,144,-24.38307586
95,149,32.55738723
66,104,-53.6489672
42,179,-6.881494505
41,135,35.31348788
24,141,28.36803421
55,103,25.14679744
70,117,-129.2535287
100,185,-82.6391447
51,185,-30.75182735
59,175,-16.3186135
47,181,37.87212493
58,141,191.2767309
47,154,172.8122762
77,197,33.18410973
8,125,27.05796075
42,137,-99.83308619
51,185,3.004690034
2,114,-37.12070693
73,170,23.49216777
30,153,-4.62558702
35,129,-6.117504648
67,126,-7.464671358
9,115,24.63878329
64,127,-96.08077234
60,186,59.21590801
1,194,62.6952568
35,142,-28.69204783
69,168,31.21855393
85,144,37.9417089
87,129,-7.833394806
23,181,75.12538478
67,175,95.18490122
42,198,117.9677423
70,144,-73.058335
85,159,91.10381459
17,173,34.33841787
96,156,-144.6713271
85,163,43.73203005
45,132,50.87665098
73,116,-63.86790058
73,170,-10.64104445
25,165,-4.525623058
55,194,77.94168331
89,152,51.39559431
14,159,-46.75887364
88,176,-27.89142682
56,108,-4.732234698
100,177,31.10590595
29,145,32.90698648
55,158,68.42193115
8,142,-69.46457994
58,117,-53.69772208
25,181,-11.40829877
73,116,-69.53966791
79,140,-13.10744556
5,178,69.12907321
80,138,-16.60430039
49,125,69.73039509
56,184,83.21529517
96,168,52.46098483
67,104,-52.86934901
13,123,-20.09957772
99,184,73.69108734
29,124,79.27685097
78,140,-3.839745316
78,188,84.65409017
96,193,-93.5323644
29,142,63.76768663
25,117,15.99006306
50,160,35.14206443
56,149,24.03976642
24,151,-0.002898426
95,146,-9.612351655
49,127,59.48404952
6,165,-59.5846995
95,144,-31.3709652
80,157,-83.8614488
25,177,-1.76949951
6,120,30.90726201
40,179,-78.31669023
4,143,-24.09125217
4,171,-35.4795505
26,199,30.22474606
73,185,-35.13081656
76,145,19.3340855
43,126,-7.681621522
26,168,-77.45321236
7,157,22.22883395
45,151,-5.239048674
56,193,4.491664019
40,153,41.60492126
33,117,-43.94842212
50,163,-101.3896312
16,200,48.87841886
39,123,26.75501016
79,156,-103.98078
35,103,-11.05573582
25,114,-20.30964373
15,169,42.69304735
94,152,-46.61979015
47,116,2.841772739
3,148,-42.8388017
25,171,-100.7497821
37,101,105.1322938
23,174,-75.30274774
45,151,-29.15625202
64,174,83.500376
71,166,-79.26933175
23,103,92.04753104
27,108,-62.69834225
26,107,21.78012252
8,105,-76.28122793
34,131,-15.44552456
40,141,67.50593079
81,136,-58.97453458
66,109,-61.74029651
22,152,-54.01616787
88,174,29.59375978
47,186,20.38354473
39,162,99.13713229
44,179,-69.09625525
61,127,-14.94384035
2,189,3.810301499
32,147,11.50954319
93,193,-19.28190481
17,199,-122.9070797
17,124,-9.584558414
24,124,126.8074036
27,116,-23.94665994
40,182,-60.57694454
18,104,-86.59282766
76,144,36.68449893
93,199,28.52224321
65,121,81.81760041
55,107,29.68632334
100,153,118.4053767
45,170,-62.25599929
93,196,59.68450033
100,159,-0.77828722
82,150,-4.446502398
1,116,-6.377075469
8,178,63.22030665
58,113,97.79818148
64,107,100.7811531
66,162,48.34554805
64,200,-109.9452689
95,106,104.6924433
41,149,-53.66727104
77,163,-90.01270878
83,136,77.30440988
46,173,-49.91713271
14,189,-58.91094911
62,112,-25.64632375
35,176,-14.87533101
2,193,-54.04380718
35,168,128.2904172
50,191,-8.067204889
41,121,-24.49102979
24,101,74.27060905
70,127,-142.234419
27,139,47.7709695
73,178,-8.055733433
67,200,-7.359583038
89,136,10.01589821
57,193,-64.66920418
41,171,-125.2497789
61,193,33.0899732
70,122,-115.2436635
4,188,63.62994813
85,118,-152.9294576
96,108,-84.19434523
71,164,-43.85281891
90,131,-33.91285196
43,127,-33.28307414
9,144,37.20938822
91,160,0.692449715
99,149,12.21371314
61,192,51.01984961
59,155,36.03039191
31,145,27.63272388
46,110,-1.494404154
19,135,56.14260473
14,197,37.2743024
15,185,-125.1233909
18,162,37.86785571
99,108,-59.21577916
66,197,46.01766141
19,172,44.11858692
59,169,59.57359189
98,175,-62.96789053
34,183,57.86057926
85,199,-86.47863529
22,109,-101.7315192
52,120,56.20646374
80,134,-113.2730737
85,135,73.10994698
7,155,-32.24686322
32,122,52.27795667
53,154,34.41381235
90,111,37.44510734
59,188,51.31096114
37,173,-2.098477959
23,196,56.45864933
2,170,-59.79502605
3,116,-51.31978958
11,148,55.61630198
96,191,-32.43165002
83,123,46.45937516
76,123,20.32125969
66,138,0.203268676
56,199,6.684936398
74,124,-45.27120556
47,117,-45.86355662
51,160,-53.35462138
72,102,-52.56097577
43,112,-84.18992036
9,160,34.31641481
62,153,-60.89603546
2,108,-45.96220336
75,131,-9.680711464
56,143,1.567185344
77,156,-58.90956168
80,146,51.45260027
85,141,96.38372989
17,180,7.933074733
13,178,97.4169197
72,156,-41.54666089
3,180,90.94199911
48,103,45.28474523
74,138,79.86672339
70,126,9.964648943
29,187,117.0937091
29,135,125.8928903
55,183,95.71252698
89,164,67.2787064
43,140,-115.7506772
91,109,-18.75717277
10,107,19.39396031
30,110,66.46680134
50,108,-113.1162629
55,187,-30.10029265
15,127,-35.17169062
70,118,-27.15075504
76,110,49.39232045
79,134,51.0495643
68,185,8.619320652
8,188,95.41962736
77,135,30.41775396
27,140,-39.14602439
27,192,55.3276038
85,183,55.35980807
45,164,25.20771935
79,193,-23.56440036
44,123,72.44483871
35,143,-70.0063055
54,111,-6.827226397
46,174,47.4073703
22,198,8.994218816
32,121,17.29623154
55,161,-79.07471655
63,181,80.67195864
11,110,46.17915573
26,122,105.1726291
87,109,-69.24359202
67,168,60.64434001
21,150,-58.69011373
84,152,-10.54868739
23,186,18.8078958
17,142,-90.32090854
99,188,8.949010101
59,138,40.85746598
6,159,-4.155855788
3,133,132.4845099
74,118,-22.64281629
29,116,-17.48963773
78,116,-62.5448554
29,159,41.75286326
26,152,35.28949951
100,164,-18.01581114
7,124,-88.32190766
33,185,-28.24311923
6,137,6.471506052
64,134,13.45497749
45,102,-97.09399173
40,101,47.73146993
79,119,29.7498131
33,117,-50.73764135
28,118,-78.05555127
45,184,-9.720536467
37,168,60.16783275
35,199,-37.0420745
2,164,-38.0305116
26,118,-40.00310676
92,172,-31.7392282
16,200,-62.26790074
67,132,51.93755217
88,188,9.573265564
39,141,76.26608076
19,174,-0.108445263
14,104,-108.9426064
27,133,19.4389302
31,179,36.5303594
4,185,-29.68344742
2,196,84.65926967
75,158,-24.20615775
3,200,38.6307832
51,114,-72.61215764
79,187,105.5346838
38,143,101.2251052
42,175,26.84342036
25,144,-126.7411364
11,178,43.36057133
63,129,-134.4455522
20,161,-41.31014975
1,166,-93.77873063
63,105,2.108167382
49,130,-33.11063848
71,139,-51.64958004
94,136,18.3562493
73,137,103.3031469
23,158,29.48465034
63,150,31.56084322
64,130,-29.67985437
10,114,57.4679229
81,185,-94.98290408
68,124,-1.074555092
64,128,81.16375456
4,105,-54.45633772
75,124,-1.880558295
85,151,-10.31054385
63,136,-60.31389243
32,177,30.55438758
61,118,-93.90285989
37,188,27.40765041
11,123,-10.15467474
26,126,29.38828252
22,108,-99.11792198
1,160,-37.46906347
45,141,-21.44850489
89,127,22.786565
26,195,95.62632016
46,139,-46.03861057
86,167,-44.35207697
69,158,-36.65343931
73,150,-2.49295518
58,136,86.08181281
47,120,-18.1442763
3,189,49.30827643
54,168,56.93492536
70,134,-84.30165983
6,125,24.8372291
12,116,-35.52955021
54,147,-93.38473428
46,125,-30.35747211
78,169,4.862412707
92,130,15.72363827
51,142,87.07835112
13,198,-37.09346438
23,181,9.223635519
26,129,-28.07085117
30,169,133.2115461
2,180,-40.16716929
64,174,60.80370782
86,113,98.3547383
82,129,-25.56436451
11,126,17.42658123
66,149,54.67973913
83,194,69.08246706
38,151,14.18025691
99,127,-31.98359507
85,191,-21.63597585
58,129,-44.90127097
1,134,-4.350879333
32,160,16.88029505
82,191,-13.04994142
12,187,86.59686613
33,147,-113.0255155
82,179,-7.308042815
37,148,-25.30972453
86,114,-72.93605958
49,124,-16.53762272
13,161,59.46726657
54,149,20.12232404
80,170,-8.514701194
6,109,-52.80306492
33,192,2.237199496
17,179,30.49194589
77,111,12.75990869
14,178,-78.37100353
84,174,17.14566775
30,158,55.27020065
29,173,4.874860861
83,195,-27.86874603
74,103,-98.77832885
35,176,2.726637466
62,146,27.99098732
4,157,-86.26297106
91,139,-38.33024873
16,194,113.9428989
71,168,-31.19121707
31,173,-63.03458554
26,135,8.646927791
100,181,-19.52158509
42,165,32.8877251
44,185,-2.878789395
90,166,6.385060661
47,124,140.9497524
22,164,-11.70047794
81,179,-67.76837926
48,147,-109.6254869
8,112,-11.45533192
100,109,-152.2181106
56,172,63.85788873
3,184,-11.22274265
81,138,38.13409489
96,187,95.45444067
95,161,39.11176091
71,117,-26.74139449
47,170,-40.00575787
91,171,-54.21498979
17,159,29.46412506
34,160,22.50771432
1,144,-198.7657453
48,146,-66.28060251
71,153,9.851304434
35,143,38.64457146
100,103,-26.01674638
35,125,22.72901235
34,166,-5.266863962
74,102,-0.912093251
12,192,121.7985682
89,107,-77.08315381
27,139,12.54056435
80,174,8.78200573
26,117,114.0646463
58,122,8.961413833
35,190,-48.24587419
67,126,60.23429689
27,125,-42.62990274
100,185,-163.0444341
71,193,42.27261478
97,165,3.725312991
58,111,-29.97597097
38,102,-63.23205054
43,174,-71.07560398
81,153,-41.4622552
7,102,-73.63262561
17,178,-6.380667208
97,104,-84.84976959
35,127,-80.67487016
60,127,-58.72313977
96,183,39.74917013
56,129,-37.86515019
32,129,32.71763255
12,142,14.88272445
21,172,117.6827522
26,139,62.16176649
26,144,-17.73717956
38,129,-87.99463701
85,161,-49.42581287
48,178,-61.5144564
83,126,51.74907594
69,112,-19.34219707
79,138,-17.24927404
87,101,48.77234545
34,173,38.88078879
43,200,-61.60463956
38,136,-38.37824486
92,130,70.72072649
49,136,-23.49264239
88,166,-40.29885581
74,197,-9.490635802
22,198,53.08495259
8,183,58.23386527
98,173,-51.98309572
50,110,-13.7037886
42,137,0.563356366
23,143,20.7496552
81,128,57.51201375
90,123,-44.77255666
8,186,-59.37598077
90,101,49.09908589
46,173,16.86186407
67,178,10.74682013
42,150,96.91678836
33,160,20.25326514
57,178,74.96408047
76,148,-83.5400501
27,161,68.97295277
98,160,-85.1561671
42,173,-35.00214527
7,123,-45.54819001
30,168,122.0907567
82,190,-66.39667247
46,128,-1.729049081
45,160,73.66695878
8,117,56.31978139
43,145,-15.00243723
43,124,36.21063084
18,123,-59.5225841
13,152,-10.3922226
41,159,36.14573096
68,166,-22.59083399
41,145,70.12811937
9,194,2.947863343
45,184,67.65593183
43,127,-7.334539859
75,121,49.01589456
21,154,223.08119
76,103,-20.64095972
73,146,-110.4853012
35,154,59.4039642
13,146,-101.4075566
66,113,-31.02494901
11,167,-73.07106005
60,101,54.94815497
71,168,128.4076931
31,129,15.66133365
78,195,-13.17089127
15,135,1.014517151
26,165,53.88807637
87,124,-11.49960164
65,151,4.598433958
74,140,-38.22548653
